User ID,Post ID,Plastic Type,Item Location,Quantity,Starting Price,Industry,User Interaction Type
U22,P180,SPI 2,Gampaha,52,425,Manufacturing,bid
U35,P180,SPI 2,Gampaha,52,425,Manufacturing,view
U49,P180,SPI 2,Gampaha,52,425,Manufacturing,bid
U51,P180,SPI 2,Gampaha,52,425,Manufacturing,view
U75,P180,SPI 2,Gampaha,52,425,Manufacturing,view
U91,P180,SPI 2,Gampaha,52,425,Manufacturing,bid
U110,P180,SPI 2,Gampaha,52,425,Manufacturing,view
U149,P180,SPI 2,Gampaha,52,425,Manufacturing,bid
U169,P180,SPI 2,Gampaha,52,425,Manufacturing,bid
U19,P506,SPI 3,Jaffna,116,901,Construction,bid
U29,P506,SPI 3,Jaffna,116,901,Construction,view
U63,P506,SPI 3,Jaffna,116,901,Construction,view
U89,P506,SPI 3,Jaffna,116,901,Construction,bid
U94,P506,SPI 3,Jaffna,116,901,Construction,bid
U123,P506,SPI 3,Jaffna,116,901,Construction,view
U137,P506,SPI 3,Jaffna,116,901,Construction,view
U172,P506,SPI 3,Jaffna,116,901,Construction,bid
U174,P506,SPI 3,Jaffna,116,901,Construction,bid
U19,P585,SPI 5,Udugampola,99,180,Other,bid
U35,P585,SPI 5,Udugampola,99,180,Other,bid
U58,P585,SPI 5,Udugampola,99,180,Other,view
U72,P585,SPI 5,Udugampola,99,180,Other,bid
U73,P585,SPI 5,Udugampola,99,180,Other,bid
U90,P585,SPI 5,Udugampola,99,180,Other,view
U19,P424,SPI 5,Anuradhapura,154,426,Construction,bid
U36,P424,SPI 5,Anuradhapura,154,426,Construction,bid
U55,P424,SPI 5,Anuradhapura,154,426,Construction,view
U108,P424,SPI 5,Anuradhapura,154,426,Construction,view
U114,P424,SPI 5,Anuradhapura,154,426,Construction,view
U133,P424,SPI 5,Anuradhapura,154,426,Construction,bid
U142,P424,SPI 5,Anuradhapura,154,426,Construction,view
U155,P424,SPI 5,Anuradhapura,154,426,Construction,bid
U192,P424,SPI 5,Anuradhapura,154,426,Construction,bid
U19,P239,SPI 6,Veyangoda,124,314,Manufacturing,bid
U26,P239,SPI 6,Veyangoda,124,314,Manufacturing,bid
U44,P239,SPI 6,Veyangoda,124,314,Manufacturing,bid
U47,P239,SPI 6,Veyangoda,124,314,Manufacturing,bid
U54,P239,SPI 6,Veyangoda,124,314,Manufacturing,view
U74,P239,SPI 6,Veyangoda,124,314,Manufacturing,view
U92,P239,SPI 6,Veyangoda,124,314,Manufacturing,bid
U112,P239,SPI 6,Veyangoda,124,314,Manufacturing,bid
U131,P239,SPI 6,Veyangoda,124,314,Manufacturing,view
U132,P239,SPI 6,Veyangoda,124,314,Manufacturing,view
U19,P31,SPI 4,Malambe,87,715,Recycling,view
U28,P31,SPI 4,Malambe,87,715,Recycling,bid
U38,P31,SPI 4,Malambe,87,715,Recycling,bid
U74,P31,SPI 4,Malambe,87,715,Recycling,bid
U84,P31,SPI 4,Malambe,87,715,Recycling,bid
U90,P31,SPI 4,Malambe,87,715,Recycling,bid
U130,P31,SPI 4,Malambe,87,715,Recycling,bid
U145,P31,SPI 4,Malambe,87,715,Recycling,bid
U161,P31,SPI 4,Malambe,87,715,Recycling,view
U19,P49,SPI 6,Udugampola,174,863,Construction,view
U25,P49,SPI 6,Udugampola,174,863,Construction,bid
U34,P49,SPI 6,Udugampola,174,863,Construction,view
U36,P49,SPI 6,Udugampola,174,863,Construction,bid
U68,P49,SPI 6,Udugampola,174,863,Construction,view
U76,P49,SPI 6,Udugampola,174,863,Construction,view
U123,P49,SPI 6,Udugampola,174,863,Construction,bid
U156,P49,SPI 6,Udugampola,174,863,Construction,bid
U20,P280,SPI 6,Udugampola,88,910,Recycling,bid
U32,P280,SPI 6,Udugampola,88,910,Recycling,view
U73,P280,SPI 6,Udugampola,88,910,Recycling,view
U97,P280,SPI 6,Udugampola,88,910,Recycling,view
U112,P280,SPI 6,Udugampola,88,910,Recycling,view
U141,P280,SPI 6,Udugampola,88,910,Recycling,bid
U149,P280,SPI 6,Udugampola,88,910,Recycling,view
U164,P280,SPI 6,Udugampola,88,910,Recycling,bid
U173,P280,SPI 6,Udugampola,88,910,Recycling,view
U20,P452,SPI 4,Jaffna,190,931,Manufacturing,view
U39,P452,SPI 4,Jaffna,190,931,Manufacturing,view
U42,P452,SPI 4,Jaffna,190,931,Manufacturing,view
U43,P452,SPI 4,Jaffna,190,931,Manufacturing,view
U54,P452,SPI 4,Jaffna,190,931,Manufacturing,bid
U80,P452,SPI 4,Jaffna,190,931,Manufacturing,view
U88,P452,SPI 4,Jaffna,190,931,Manufacturing,view
U103,P452,SPI 4,Jaffna,190,931,Manufacturing,bid
U117,P452,SPI 4,Jaffna,190,931,Manufacturing,bid
U120,P452,SPI 4,Jaffna,190,931,Manufacturing,view
U179,P452,SPI 4,Jaffna,190,931,Manufacturing,bid
U190,P452,SPI 4,Jaffna,190,931,Manufacturing,bid
U20,P307,SPI 4,Udugampola,39,148,Recycling,view
U24,P307,SPI 4,Udugampola,39,148,Recycling,view
U44,P307,SPI 4,Udugampola,39,148,Recycling,bid
U59,P307,SPI 4,Udugampola,39,148,Recycling,bid
U70,P307,SPI 4,Udugampola,39,148,Recycling,bid
U98,P307,SPI 4,Udugampola,39,148,Recycling,bid
U110,P307,SPI 4,Udugampola,39,148,Recycling,bid
U20,P3,SPI 4,Batticaloa,139,567,Construction,bid
U28,P3,SPI 4,Batticaloa,139,567,Construction,view
U42,P3,SPI 4,Batticaloa,139,567,Construction,view
U65,P3,SPI 4,Batticaloa,139,567,Construction,bid
U93,P3,SPI 4,Batticaloa,139,567,Construction,bid
U198,P3,SPI 4,Batticaloa,139,567,Construction,bid
U20,P163,SPI 3,Anuradhapura,130,538,Other,view
U112,P163,SPI 3,Anuradhapura,130,538,Other,view
U173,P163,SPI 3,Anuradhapura,130,538,Other,bid
U189,P163,SPI 3,Anuradhapura,130,538,Other,view
U20,P6,SPI 6,Matara,123,688,Construction,view
U87,P6,SPI 6,Matara,123,688,Construction,bid
U88,P6,SPI 6,Matara,123,688,Construction,bid
U116,P6,SPI 6,Matara,123,688,Construction,view
U145,P6,SPI 6,Matara,123,688,Construction,view
U173,P6,SPI 6,Matara,123,688,Construction,view
U20,P178,SPI 4,Anuradhapura,55,781,Recycling,view
U23,P178,SPI 4,Anuradhapura,55,781,Recycling,view
U42,P178,SPI 4,Anuradhapura,55,781,Recycling,bid
U44,P178,SPI 4,Anuradhapura,55,781,Recycling,bid
U68,P178,SPI 4,Anuradhapura,55,781,Recycling,view
U90,P178,SPI 4,Anuradhapura,55,781,Recycling,bid
U157,P178,SPI 4,Anuradhapura,55,781,Recycling,view
U176,P178,SPI 4,Anuradhapura,55,781,Recycling,bid
U185,P178,SPI 4,Anuradhapura,55,781,Recycling,view
U20,P271,SPI 6,Malambe,141,530,Other,view
U77,P271,SPI 6,Malambe,141,530,Other,bid
U113,P271,SPI 6,Malambe,141,530,Other,view
U117,P271,SPI 6,Malambe,141,530,Other,view
U144,P271,SPI 6,Malambe,141,530,Other,view
U163,P271,SPI 6,Malambe,141,530,Other,view
U164,P271,SPI 6,Malambe,141,530,Other,bid
U166,P271,SPI 6,Malambe,141,530,Other,view
U168,P271,SPI 6,Malambe,141,530,Other,bid
U172,P271,SPI 6,Malambe,141,530,Other,bid
U187,P271,SPI 6,Malambe,141,530,Other,bid
U20,P542,SPI 1,Anuradhapura,183,808,Manufacturing,bid
U57,P542,SPI 1,Anuradhapura,183,808,Manufacturing,bid
U95,P542,SPI 1,Anuradhapura,183,808,Manufacturing,view
U121,P542,SPI 1,Anuradhapura,183,808,Manufacturing,bid
U137,P542,SPI 1,Anuradhapura,183,808,Manufacturing,view
U154,P542,SPI 1,Anuradhapura,183,808,Manufacturing,bid
U189,P542,SPI 1,Anuradhapura,183,808,Manufacturing,bid
U20,P389,SPI 2,Udugampola,151,566,Construction,view
U32,P389,SPI 2,Udugampola,151,566,Construction,bid
U37,P389,SPI 2,Udugampola,151,566,Construction,view
U60,P389,SPI 2,Udugampola,151,566,Construction,bid
U61,P389,SPI 2,Udugampola,151,566,Construction,bid
U79,P389,SPI 2,Udugampola,151,566,Construction,bid
U130,P389,SPI 2,Udugampola,151,566,Construction,bid
U132,P389,SPI 2,Udugampola,151,566,Construction,view
U145,P389,SPI 2,Udugampola,151,566,Construction,bid
U194,P389,SPI 2,Udugampola,151,566,Construction,view
U20,P295,SPI 1,Veyangoda,14,303,Construction,bid
U36,P295,SPI 1,Veyangoda,14,303,Construction,bid
U44,P295,SPI 1,Veyangoda,14,303,Construction,view
U70,P295,SPI 1,Veyangoda,14,303,Construction,bid
U93,P295,SPI 1,Veyangoda,14,303,Construction,bid
U97,P295,SPI 1,Veyangoda,14,303,Construction,view
U127,P295,SPI 1,Veyangoda,14,303,Construction,view
U199,P295,SPI 1,Veyangoda,14,303,Construction,bid
U20,P72,SPI 5,Jaffna,23,202,Other,view
U43,P72,SPI 5,Jaffna,23,202,Other,bid
U107,P72,SPI 5,Jaffna,23,202,Other,view
U131,P72,SPI 5,Jaffna,23,202,Other,view
U143,P72,SPI 5,Jaffna,23,202,Other,bid
U160,P72,SPI 5,Jaffna,23,202,Other,view
U172,P72,SPI 5,Jaffna,23,202,Other,bid
U185,P72,SPI 5,Jaffna,23,202,Other,view
U21,P394,SPI 1,Gampaha,89,419,Construction,bid
U26,P394,SPI 1,Gampaha,89,419,Construction,bid
U57,P394,SPI 1,Gampaha,89,419,Construction,view
U88,P394,SPI 1,Gampaha,89,419,Construction,view
U125,P394,SPI 1,Gampaha,89,419,Construction,view
U126,P394,SPI 1,Gampaha,89,419,Construction,bid
U146,P394,SPI 1,Gampaha,89,419,Construction,bid
U174,P394,SPI 1,Gampaha,89,419,Construction,view
U21,P580,SPI 6,Colombo,177,823,Manufacturing,view
U37,P580,SPI 6,Colombo,177,823,Manufacturing,view
U66,P580,SPI 6,Colombo,177,823,Manufacturing,view
U75,P580,SPI 6,Colombo,177,823,Manufacturing,view
U90,P580,SPI 6,Colombo,177,823,Manufacturing,bid
U118,P580,SPI 6,Colombo,177,823,Manufacturing,view
U150,P580,SPI 6,Colombo,177,823,Manufacturing,view
U21,P305,SPI 3,Ratnapura,33,128,Construction,view
U24,P305,SPI 3,Ratnapura,33,128,Construction,view
U27,P305,SPI 3,Ratnapura,33,128,Construction,view
U48,P305,SPI 3,Ratnapura,33,128,Construction,view
U51,P305,SPI 3,Ratnapura,33,128,Construction,view
U73,P305,SPI 3,Ratnapura,33,128,Construction,view
U135,P305,SPI 3,Ratnapura,33,128,Construction,bid
U145,P305,SPI 3,Ratnapura,33,128,Construction,bid
U147,P305,SPI 3,Ratnapura,33,128,Construction,view
U192,P305,SPI 3,Ratnapura,33,128,Construction,view
U21,P457,SPI 6,Batticaloa,117,309,Recycling,view
U22,P457,SPI 6,Batticaloa,117,309,Recycling,view
U61,P457,SPI 6,Batticaloa,117,309,Recycling,bid
U66,P457,SPI 6,Batticaloa,117,309,Recycling,bid
U78,P457,SPI 6,Batticaloa,117,309,Recycling,view
U162,P457,SPI 6,Batticaloa,117,309,Recycling,view
U166,P457,SPI 6,Batticaloa,117,309,Recycling,view
U180,P457,SPI 6,Batticaloa,117,309,Recycling,bid
U190,P457,SPI 6,Batticaloa,117,309,Recycling,view
U21,P477,SPI 1,Anuradhapura,138,459,Other,view
U73,P477,SPI 1,Anuradhapura,138,459,Other,bid
U78,P477,SPI 1,Anuradhapura,138,459,Other,bid
U89,P477,SPI 1,Anuradhapura,138,459,Other,bid
U113,P477,SPI 1,Anuradhapura,138,459,Other,bid
U115,P477,SPI 1,Anuradhapura,138,459,Other,view
U130,P477,SPI 1,Anuradhapura,138,459,Other,bid
U163,P477,SPI 1,Anuradhapura,138,459,Other,view
U168,P477,SPI 1,Anuradhapura,138,459,Other,bid
U21,P401,SPI 5,Jaffna,182,134,Other,bid
U49,P401,SPI 5,Jaffna,182,134,Other,bid
U71,P401,SPI 5,Jaffna,182,134,Other,view
U81,P401,SPI 5,Jaffna,182,134,Other,view
U93,P401,SPI 5,Jaffna,182,134,Other,view
U171,P401,SPI 5,Jaffna,182,134,Other,view
U173,P401,SPI 5,Jaffna,182,134,Other,view
U21,P350,SPI 1,Kandy,113,323,Construction,bid
U34,P350,SPI 1,Kandy,113,323,Construction,view
U52,P350,SPI 1,Kandy,113,323,Construction,view
U53,P350,SPI 1,Kandy,113,323,Construction,bid
U64,P350,SPI 1,Kandy,113,323,Construction,bid
U78,P350,SPI 1,Kandy,113,323,Construction,bid
U107,P350,SPI 1,Kandy,113,323,Construction,bid
U130,P350,SPI 1,Kandy,113,323,Construction,view
U172,P350,SPI 1,Kandy,113,323,Construction,bid
U198,P350,SPI 1,Kandy,113,323,Construction,view
U21,P448,SPI 3,Colombo,27,127,Other,bid
U25,P448,SPI 3,Colombo,27,127,Other,bid
U29,P448,SPI 3,Colombo,27,127,Other,view
U31,P448,SPI 3,Colombo,27,127,Other,bid
U34,P448,SPI 3,Colombo,27,127,Other,bid
U95,P448,SPI 3,Colombo,27,127,Other,bid
U119,P448,SPI 3,Colombo,27,127,Other,bid
U124,P448,SPI 3,Colombo,27,127,Other,bid
U22,P377,SPI 6,Matara,41,703,Manufacturing,bid
U37,P377,SPI 6,Matara,41,703,Manufacturing,bid
U64,P377,SPI 6,Matara,41,703,Manufacturing,view
U89,P377,SPI 6,Matara,41,703,Manufacturing,view
U170,P377,SPI 6,Matara,41,703,Manufacturing,view
U198,P377,SPI 6,Matara,41,703,Manufacturing,view
U22,P314,SPI 5,Matara,24,719,Other,bid
U25,P314,SPI 5,Matara,24,719,Other,view
U29,P314,SPI 5,Matara,24,719,Other,bid
U34,P314,SPI 5,Matara,24,719,Other,view
U115,P314,SPI 5,Matara,24,719,Other,view
U148,P314,SPI 5,Matara,24,719,Other,view
U156,P314,SPI 5,Matara,24,719,Other,view
U167,P314,SPI 5,Matara,24,719,Other,bid
U22,P372,SPI 5,Anuradhapura,86,623,Other,bid
U41,P372,SPI 5,Anuradhapura,86,623,Other,bid
U98,P372,SPI 5,Anuradhapura,86,623,Other,view
U174,P372,SPI 5,Anuradhapura,86,623,Other,view
U199,P372,SPI 5,Anuradhapura,86,623,Other,bid
U22,P84,SPI 6,Jaffna,35,439,Recycling,bid
U52,P84,SPI 6,Jaffna,35,439,Recycling,view
U70,P84,SPI 6,Jaffna,35,439,Recycling,bid
U108,P84,SPI 6,Jaffna,35,439,Recycling,view
U134,P84,SPI 6,Jaffna,35,439,Recycling,bid
U196,P84,SPI 6,Jaffna,35,439,Recycling,view
U22,P433,SPI 3,Matara,181,484,Recycling,view
U26,P433,SPI 3,Matara,181,484,Recycling,bid
U36,P433,SPI 3,Matara,181,484,Recycling,bid
U75,P433,SPI 3,Matara,181,484,Recycling,view
U80,P433,SPI 3,Matara,181,484,Recycling,bid
U85,P433,SPI 3,Matara,181,484,Recycling,view
U95,P433,SPI 3,Matara,181,484,Recycling,view
U132,P433,SPI 3,Matara,181,484,Recycling,bid
U149,P433,SPI 3,Matara,181,484,Recycling,view
U22,P220,SPI 6,Ratnapura,40,967,Manufacturing,bid
U34,P220,SPI 6,Ratnapura,40,967,Manufacturing,bid
U59,P220,SPI 6,Ratnapura,40,967,Manufacturing,view
U62,P220,SPI 6,Ratnapura,40,967,Manufacturing,view
U72,P220,SPI 6,Ratnapura,40,967,Manufacturing,view
U91,P220,SPI 6,Ratnapura,40,967,Manufacturing,view
U113,P220,SPI 6,Ratnapura,40,967,Manufacturing,view
U128,P220,SPI 6,Ratnapura,40,967,Manufacturing,bid
U141,P220,SPI 6,Ratnapura,40,967,Manufacturing,view
U146,P220,SPI 6,Ratnapura,40,967,Manufacturing,view
U173,P220,SPI 6,Ratnapura,40,967,Manufacturing,bid
U23,P596,SPI 2,Moratuwa,72,641,Other,bid
U27,P596,SPI 2,Moratuwa,72,641,Other,bid
U38,P596,SPI 2,Moratuwa,72,641,Other,bid
U62,P596,SPI 2,Moratuwa,72,641,Other,bid
U78,P596,SPI 2,Moratuwa,72,641,Other,bid
U90,P596,SPI 2,Moratuwa,72,641,Other,bid
U113,P596,SPI 2,Moratuwa,72,641,Other,view
U135,P596,SPI 2,Moratuwa,72,641,Other,bid
U164,P596,SPI 2,Moratuwa,72,641,Other,view
U173,P596,SPI 2,Moratuwa,72,641,Other,view
U191,P596,SPI 2,Moratuwa,72,641,Other,view
U23,P437,SPI 4,Colombo,18,918,Other,bid
U42,P437,SPI 4,Colombo,18,918,Other,view
U100,P437,SPI 4,Colombo,18,918,Other,bid
U108,P437,SPI 4,Colombo,18,918,Other,bid
U113,P437,SPI 4,Colombo,18,918,Other,bid
U141,P437,SPI 4,Colombo,18,918,Other,bid
U164,P437,SPI 4,Colombo,18,918,Other,view
U184,P437,SPI 4,Colombo,18,918,Other,bid
U23,P115,SPI 1,Veyangoda,168,941,Other,view
U55,P115,SPI 1,Veyangoda,168,941,Other,view
U100,P115,SPI 1,Veyangoda,168,941,Other,view
U116,P115,SPI 1,Veyangoda,168,941,Other,bid
U152,P115,SPI 1,Veyangoda,168,941,Other,view
U177,P115,SPI 1,Veyangoda,168,941,Other,bid
U23,P388,SPI 3,Matara,151,253,Other,view
U56,P388,SPI 3,Matara,151,253,Other,bid
U63,P388,SPI 3,Matara,151,253,Other,view
U75,P388,SPI 3,Matara,151,253,Other,view
U93,P388,SPI 3,Matara,151,253,Other,bid
U101,P388,SPI 3,Matara,151,253,Other,view
U127,P388,SPI 3,Matara,151,253,Other,bid
U137,P388,SPI 3,Matara,151,253,Other,bid
U139,P388,SPI 3,Matara,151,253,Other,view
U160,P388,SPI 3,Matara,151,253,Other,view
U166,P388,SPI 3,Matara,151,253,Other,bid
U176,P388,SPI 3,Matara,151,253,Other,view
U194,P388,SPI 3,Matara,151,253,Other,view
U23,P165,SPI 3,Galle,18,193,Recycling,bid
U58,P165,SPI 3,Galle,18,193,Recycling,view
U66,P165,SPI 3,Galle,18,193,Recycling,view
U69,P165,SPI 3,Galle,18,193,Recycling,bid
U82,P165,SPI 3,Galle,18,193,Recycling,bid
U86,P165,SPI 3,Galle,18,193,Recycling,bid
U87,P165,SPI 3,Galle,18,193,Recycling,view
U109,P165,SPI 3,Galle,18,193,Recycling,view
U23,P378,SPI 3,Ratnapura,154,866,Recycling,bid
U24,P378,SPI 3,Ratnapura,154,866,Recycling,view
U29,P378,SPI 3,Ratnapura,154,866,Recycling,bid
U30,P378,SPI 3,Ratnapura,154,866,Recycling,view
U37,P378,SPI 3,Ratnapura,154,866,Recycling,bid
U53,P378,SPI 3,Ratnapura,154,866,Recycling,view
U94,P378,SPI 3,Ratnapura,154,866,Recycling,bid
U149,P378,SPI 3,Ratnapura,154,866,Recycling,view
U157,P378,SPI 3,Ratnapura,154,866,Recycling,bid
U23,P147,SPI 2,Trincomalee,129,174,Recycling,bid
U25,P147,SPI 2,Trincomalee,129,174,Recycling,bid
U103,P147,SPI 2,Trincomalee,129,174,Recycling,view
U126,P147,SPI 2,Trincomalee,129,174,Recycling,bid
U23,P215,SPI 1,Trincomalee,67,510,Construction,bid
U57,P215,SPI 1,Trincomalee,67,510,Construction,bid
U75,P215,SPI 1,Trincomalee,67,510,Construction,view
U85,P215,SPI 1,Trincomalee,67,510,Construction,view
U90,P215,SPI 1,Trincomalee,67,510,Construction,view
U97,P215,SPI 1,Trincomalee,67,510,Construction,bid
U161,P215,SPI 1,Trincomalee,67,510,Construction,view
U166,P215,SPI 1,Trincomalee,67,510,Construction,bid
U23,P53,SPI 5,Matara,139,595,Other,view
U111,P53,SPI 5,Matara,139,595,Other,view
U130,P53,SPI 5,Matara,139,595,Other,bid
U154,P53,SPI 5,Matara,139,595,Other,view
U173,P53,SPI 5,Matara,139,595,Other,view
U184,P53,SPI 5,Matara,139,595,Other,bid
U191,P53,SPI 5,Matara,139,595,Other,bid
U23,P187,SPI 2,Ragama,70,511,Other,bid
U41,P187,SPI 2,Ragama,70,511,Other,view
U51,P187,SPI 2,Ragama,70,511,Other,bid
U171,P187,SPI 2,Ragama,70,511,Other,bid
U173,P187,SPI 2,Ragama,70,511,Other,bid
U23,P242,SPI 2,Colombo,31,143,Manufacturing,view
U52,P242,SPI 2,Colombo,31,143,Manufacturing,view
U79,P242,SPI 2,Colombo,31,143,Manufacturing,view
U104,P242,SPI 2,Colombo,31,143,Manufacturing,view
U117,P242,SPI 2,Colombo,31,143,Manufacturing,bid
U190,P242,SPI 2,Colombo,31,143,Manufacturing,bid
U197,P242,SPI 2,Colombo,31,143,Manufacturing,bid
U24,P189,SPI 4,Ratnapura,76,880,Construction,bid
U59,P189,SPI 4,Ratnapura,76,880,Construction,view
U101,P189,SPI 4,Ratnapura,76,880,Construction,bid
U118,P189,SPI 4,Ratnapura,76,880,Construction,bid
U132,P189,SPI 4,Ratnapura,76,880,Construction,bid
U140,P189,SPI 4,Ratnapura,76,880,Construction,bid
U149,P189,SPI 4,Ratnapura,76,880,Construction,view
U191,P189,SPI 4,Ratnapura,76,880,Construction,bid
U24,P153,SPI 4,Moratuwa,186,899,Recycling,bid
U32,P153,SPI 4,Moratuwa,186,899,Recycling,view
U38,P153,SPI 4,Moratuwa,186,899,Recycling,bid
U50,P153,SPI 4,Moratuwa,186,899,Recycling,view
U56,P153,SPI 4,Moratuwa,186,899,Recycling,bid
U85,P153,SPI 4,Moratuwa,186,899,Recycling,view
U92,P153,SPI 4,Moratuwa,186,899,Recycling,view
U185,P153,SPI 4,Moratuwa,186,899,Recycling,view
U24,P16,SPI 6,Ragama,72,844,Recycling,bid
U46,P16,SPI 6,Ragama,72,844,Recycling,view
U58,P16,SPI 6,Ragama,72,844,Recycling,bid
U97,P16,SPI 6,Ragama,72,844,Recycling,view
U146,P16,SPI 6,Ragama,72,844,Recycling,bid
U176,P16,SPI 6,Ragama,72,844,Recycling,bid
U178,P16,SPI 6,Ragama,72,844,Recycling,view
U185,P16,SPI 6,Ragama,72,844,Recycling,view
U188,P16,SPI 6,Ragama,72,844,Recycling,bid
U194,P16,SPI 6,Ragama,72,844,Recycling,view
U24,P300,SPI 1,Trincomalee,135,799,Other,view
U40,P300,SPI 1,Trincomalee,135,799,Other,bid
U59,P300,SPI 1,Trincomalee,135,799,Other,view
U92,P300,SPI 1,Trincomalee,135,799,Other,bid
U103,P300,SPI 1,Trincomalee,135,799,Other,view
U123,P300,SPI 1,Trincomalee,135,799,Other,view
U133,P300,SPI 1,Trincomalee,135,799,Other,view
U143,P300,SPI 1,Trincomalee,135,799,Other,view
U160,P300,SPI 1,Trincomalee,135,799,Other,bid
U197,P300,SPI 1,Trincomalee,135,799,Other,view
U24,P82,SPI 6,Kandy,199,992,Manufacturing,view
U49,P82,SPI 6,Kandy,199,992,Manufacturing,bid
U52,P82,SPI 6,Kandy,199,992,Manufacturing,bid
U74,P82,SPI 6,Kandy,199,992,Manufacturing,bid
U88,P82,SPI 6,Kandy,199,992,Manufacturing,view
U108,P82,SPI 6,Kandy,199,992,Manufacturing,view
U171,P82,SPI 6,Kandy,199,992,Manufacturing,view
U25,P68,SPI 5,Kandy,146,540,Construction,view
U53,P68,SPI 5,Kandy,146,540,Construction,view
U78,P68,SPI 5,Kandy,146,540,Construction,bid
U155,P68,SPI 5,Kandy,146,540,Construction,bid
U171,P68,SPI 5,Kandy,146,540,Construction,view
U174,P68,SPI 5,Kandy,146,540,Construction,view
U193,P68,SPI 5,Kandy,146,540,Construction,bid
U200,P68,SPI 5,Kandy,146,540,Construction,view
U25,P311,SPI 2,Gampaha,49,393,Manufacturing,bid
U34,P311,SPI 2,Gampaha,49,393,Manufacturing,bid
U40,P311,SPI 2,Gampaha,49,393,Manufacturing,view
U44,P311,SPI 2,Gampaha,49,393,Manufacturing,bid
U53,P311,SPI 2,Gampaha,49,393,Manufacturing,bid
U66,P311,SPI 2,Gampaha,49,393,Manufacturing,bid
U85,P311,SPI 2,Gampaha,49,393,Manufacturing,bid
U96,P311,SPI 2,Gampaha,49,393,Manufacturing,bid
U122,P311,SPI 2,Gampaha,49,393,Manufacturing,bid
U133,P311,SPI 2,Gampaha,49,393,Manufacturing,view
U155,P311,SPI 2,Gampaha,49,393,Manufacturing,bid
U25,P463,SPI 6,Galle,99,767,Manufacturing,bid
U30,P463,SPI 6,Galle,99,767,Manufacturing,bid
U46,P463,SPI 6,Galle,99,767,Manufacturing,bid
U50,P463,SPI 6,Galle,99,767,Manufacturing,view
U61,P463,SPI 6,Galle,99,767,Manufacturing,view
U113,P463,SPI 6,Galle,99,767,Manufacturing,bid
U115,P463,SPI 6,Galle,99,767,Manufacturing,bid
U123,P463,SPI 6,Galle,99,767,Manufacturing,view
U128,P463,SPI 6,Galle,99,767,Manufacturing,view
U148,P463,SPI 6,Galle,99,767,Manufacturing,view
U197,P463,SPI 6,Galle,99,767,Manufacturing,view
U198,P463,SPI 6,Galle,99,767,Manufacturing,bid
U25,P298,SPI 2,Ratnapura,45,654,Other,bid
U52,P298,SPI 2,Ratnapura,45,654,Other,view
U102,P298,SPI 2,Ratnapura,45,654,Other,view
U108,P298,SPI 2,Ratnapura,45,654,Other,view
U110,P298,SPI 2,Ratnapura,45,654,Other,bid
U155,P298,SPI 2,Ratnapura,45,654,Other,bid
U25,P292,SPI 4,Matara,83,449,Construction,view
U32,P292,SPI 4,Matara,83,449,Construction,bid
U136,P292,SPI 4,Matara,83,449,Construction,view
U141,P292,SPI 4,Matara,83,449,Construction,view
U167,P292,SPI 4,Matara,83,449,Construction,bid
U186,P292,SPI 4,Matara,83,449,Construction,bid
U25,P124,SPI 6,Colombo,167,378,Manufacturing,view
U49,P124,SPI 6,Colombo,167,378,Manufacturing,view
U94,P124,SPI 6,Colombo,167,378,Manufacturing,bid
U146,P124,SPI 6,Colombo,167,378,Manufacturing,bid
U149,P124,SPI 6,Colombo,167,378,Manufacturing,bid
U150,P124,SPI 6,Colombo,167,378,Manufacturing,bid
U172,P124,SPI 6,Colombo,167,378,Manufacturing,bid
U180,P124,SPI 6,Colombo,167,378,Manufacturing,view
U25,P272,SPI 6,Galle,160,292,Manufacturing,view
U30,P272,SPI 6,Galle,160,292,Manufacturing,view
U33,P272,SPI 6,Galle,160,292,Manufacturing,bid
U51,P272,SPI 6,Galle,160,292,Manufacturing,bid
U75,P272,SPI 6,Galle,160,292,Manufacturing,view
U116,P272,SPI 6,Galle,160,292,Manufacturing,bid
U122,P272,SPI 6,Galle,160,292,Manufacturing,bid
U144,P272,SPI 6,Galle,160,292,Manufacturing,view
U180,P272,SPI 6,Galle,160,292,Manufacturing,view
U25,P162,SPI 5,Jaffna,75,617,Manufacturing,view
U93,P162,SPI 5,Jaffna,75,617,Manufacturing,view
U123,P162,SPI 5,Jaffna,75,617,Manufacturing,view
U125,P162,SPI 5,Jaffna,75,617,Manufacturing,bid
U128,P162,SPI 5,Jaffna,75,617,Manufacturing,bid
U179,P162,SPI 5,Jaffna,75,617,Manufacturing,view
U25,P51,SPI 5,Trincomalee,80,275,Other,view
U53,P51,SPI 5,Trincomalee,80,275,Other,bid
U93,P51,SPI 5,Trincomalee,80,275,Other,bid
U25,P565,SPI 6,Moratuwa,16,311,Construction,view
U33,P565,SPI 6,Moratuwa,16,311,Construction,bid
U41,P565,SPI 6,Moratuwa,16,311,Construction,view
U51,P565,SPI 6,Moratuwa,16,311,Construction,bid
U62,P565,SPI 6,Moratuwa,16,311,Construction,bid
U83,P565,SPI 6,Moratuwa,16,311,Construction,bid
U136,P565,SPI 6,Moratuwa,16,311,Construction,bid
U154,P565,SPI 6,Moratuwa,16,311,Construction,bid
U163,P565,SPI 6,Moratuwa,16,311,Construction,view
U25,P589,SPI 4,Batticaloa,69,317,Manufacturing,bid
U151,P589,SPI 4,Batticaloa,69,317,Manufacturing,bid
